group,any_search_results,session_length
a,False,21.0
a,True,12.0
b,False,4.0
a,True,124.0
a,True,21.0
b,True,64.0
a,True,96.0
a,True,24.0
a,True,64.0
a,True,108.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,424.0
b,True,0.0
b,False,0.0
b,True,0.0
b,True,3.0
b,True,0.0
b,True,0.0
a,True,97.0
b,False,0.0
b,True,0.0
b,False,0.0
a,True,24.0
b,False,0.0
b,False,0.0
b,False,0.0
b,True,0.0
a,True,134.0
b,True,425.0
b,True,54.0
b,False,0.0
b,True,0.0
b,True,436.0
b,True,0.0
b,False,0.0
b,True,0.0
a,True,10.0
a,True,68.0
b,True,10.0
b,True,45.0
b,True,0.0
b,True,3.0
b,False,0.0
a,True,507.0
a,True,315.0
b,True,0.0
a,True,431.0
b,True,369.0
a,True,86.0
a,True,2.0
b,True,0.0
a,True,26.0
b,True,0.0
a,True,74.0
b,True,0.0
a,True,67.0
a,True,243.0
a,True,423.0
b,True,0.0
a,True,26.0
a,True,10.0
b,False,0.0
a,True,43.0
a,True,6.0
b,True,0.0
a,True,44.0
a,False,14.0
b,False,0.0
b,False,0.0
b,True,431.0
a,True,113.0
b,True,104.0
b,True,0.0
a,True,411.0
b,True,0.0
a,True,17.0
b,True,0.0
b,True,0.0
a,True,39.0
b,True,0.0
b,True,18.0
b,True,0.0
b,True,0.0
a,True,44.0
a,True,22.0
a,True,370.0
a,False,320.0
b,False,0.0
a,True,47.0
b,True,24.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,157.0
a,True,356.0
b,True,0.0
b,True,0.0
b,True,428.0
a,True,65.0
b,True,0.0
a,True,15.0
b,True,0.0
a,True,304.0
a,True,41.0
b,True,0.0
b,True,36.0
b,False,0.0
b,True,0.0
b,True,0.0
a,True,73.0
b,True,478.0
b,True,0.0
a,True,44.0
b,False,0.0
b,True,0.0
b,True,14.0
a,True,50.0
b,False,6.0
a,True,1159.0
b,True,0.0
a,True,368.0
a,True,13.0
b,True,0.0
b,False,0.0
a,True,71.0
a,True,454.0
b,True,26.0
b,False,0.0
b,False,0.0
a,True,12.0
b,True,0.0
a,True,140.0
b,True,0.0
b,True,4.0
b,True,0.0
a,True,196.0
b,True,4.0
a,True,575.0
b,True,0.0
a,True,69.0
b,True,16.0
a,True,9.0
b,True,0.0
b,True,15.0
b,True,0.0
b,True,0.0
a,True,93.0
a,True,1133.0
b,True,3.0
b,True,0.0
a,True,3.0
b,True,321.0
a,True,135.0
b,False,0.0
a,True,3.0
a,True,26.0
a,True,482.0
b,False,0.0
a,True,36.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,320.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,17.0
b,True,0.0
b,True,0.0
a,True,603.0
b,True,0.0
a,True,216.0
b,True,93.0
b,True,0.0
a,True,5.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,388.0
b,True,0.0
a,True,216.0
b,True,0.0
a,True,430.0
b,True,0.0
a,True,72.0
b,False,0.0
a,True,41.0
a,True,597.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,80.0
b,True,7.0
b,False,0.0
b,True,0.0
a,True,21.0
b,True,18.0
a,True,42.0
a,True,444.0
b,True,0.0
a,True,35.0
a,True,13673.0
b,True,0.0
b,True,0.0
a,True,423.0
b,True,424.0
b,True,6.0
a,True,232.0
a,False,39.0
b,True,0.0
b,True,34.0
a,True,63.0
b,True,0.0
a,True,123.0
b,True,0.0
b,True,0.0
a,True,337.0
a,True,244.0
a,False,43.0
b,True,243.0
a,True,161.0
b,True,0.0
b,True,0.0
a,True,41.0
b,True,0.0
b,True,0.0
a,True,72.0
b,True,0.0
b,False,0.0
a,True,24.0
b,True,0.0
b,False,0.0
b,True,191.0
a,True,10.0
b,True,0.0
b,True,0.0
a,True,35.0
a,True,803.0
b,True,0.0
b,True,0.0
b,True,20.0
b,True,0.0
a,True,41.0
a,True,182.0
a,False,205.0
b,True,35.0
a,True,445.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,622.0
a,True,431.0
b,True,0.0
b,False,0.0
a,True,724.0
a,True,23.0
b,True,422.0
a,True,46.0
b,True,5.0
b,True,0.0
a,True,189.0
a,True,247.0
a,True,437.0
b,True,4.0
b,False,0.0
a,True,526.0
b,True,495.0
a,True,27.0
b,True,0.0
b,False,0.0
a,True,40.0
b,True,0.0
b,True,3.0
a,False,24.0
b,True,0.0
a,True,182.0
b,True,52.0
a,True,425.0
b,True,0.0
a,True,333.0
b,True,0.0
b,True,131.0
b,True,42.0
a,True,3.0
a,True,921.0
b,True,0.0
b,False,0.0
b,True,0.0
b,True,65.0
a,True,439.0
b,True,0.0
b,True,0.0
a,True,128.0
a,True,182.0
a,True,200.0
b,True,0.0
b,True,0.0
a,True,43.0
b,True,0.0
a,True,204.0
b,False,0.0
b,True,0.0
a,True,187.0
a,True,437.0
b,False,0.0
a,True,1167.0
b,True,0.0
a,True,563.0
b,True,423.0
a,True,750.0
b,True,0.0
a,True,249.0
a,True,97.0
b,True,19.0
a,True,329.0
b,True,0.0
b,True,0.0
b,True,104.0
b,True,0.0
b,True,0.0
a,True,128.0
a,True,227.0
b,True,0.0
a,True,70.0
a,True,53.0
b,False,0.0
a,True,164.0
b,True,0.0
a,True,330.0
a,True,68.0
b,False,0.0
b,True,0.0
b,True,0.0
a,True,72.0
b,True,3.0
b,True,434.0
b,True,51.0
b,True,0.0
b,True,426.0
b,True,434.0
b,True,0.0
a,True,78.0
a,True,100.0
a,True,120.0
b,True,0.0
a,True,90.0
b,True,53.0
b,False,0.0
b,True,0.0
b,True,0.0
b,True,1.0
b,True,0.0
b,True,0.0
a,True,38.0
a,True,68.0
b,True,0.0
b,True,0.0
b,True,226.0
a,True,391.0
b,True,0.0
a,False,16.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,94.0
b,False,0.0
a,True,194.0
a,False,30.0
a,True,457.0
a,True,60.0
a,True,71.0
a,True,47.0
b,True,597.0
a,True,530.0
b,False,0.0
a,True,59.0
a,True,435.0
b,True,0.0
a,True,21.0
a,True,40.0
b,True,0.0
a,True,10.0
b,True,0.0
a,True,428.0
a,True,2.0
a,True,160.0
b,False,0.0
a,True,21.0
b,True,0.0
a,True,69.0
b,True,0.0
a,True,7.0
a,True,4.0
a,True,770.0
b,True,0.0
b,True,0.0
a,False,315.0
b,True,0.0
b,True,0.0
a,True,14.0
b,True,0.0
a,True,444.0
b,True,0.0
b,True,0.0
a,True,26.0
b,True,0.0
a,True,485.0
b,True,62.0
b,True,0.0
b,True,0.0
a,True,102.0
a,True,638.0
b,True,0.0
a,True,221.0
b,True,98.0
a,True,475.0
a,True,40.0
a,True,261.0
a,True,544.0
b,True,0.0
b,True,0.0
a,True,75.0
b,False,0.0
a,True,337.0
a,True,32.0
a,True,262.0
a,True,25.0
a,True,312.0
a,True,51.0
b,True,142.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,280.0
b,True,2874.0
b,True,0.0
a,True,8.0
a,True,5.0
a,True,543.0
a,True,13.0
a,True,429.0
b,False,0.0
b,True,9.0
b,True,0.0
b,True,0.0
a,True,934.0
a,True,444.0
a,True,781.0
a,True,180.0
a,True,513.0
b,True,424.0
b,True,428.0
b,True,362.0
b,False,0.0
b,True,0.0
b,False,0.0
a,True,64.0
a,True,437.0
b,True,0.0
a,True,165.0
b,True,0.0
b,True,222.0
b,True,27.0
b,True,0.0
a,True,65.0
b,True,438.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,488.0
b,True,0.0
b,True,126.0
b,True,0.0
a,True,160.0
b,True,0.0
a,True,122.0
b,True,0.0
b,True,0.0
a,True,101.0
b,False,0.0
a,True,15.0
b,True,29.0
a,True,323.0
a,True,420.0
b,True,0.0
b,True,0.0
b,True,431.0
b,True,10.0
b,True,468.0
a,True,17.0
a,True,46.0
b,True,16.0
b,True,0.0
b,False,45.0
b,False,0.0
b,True,0.0
a,True,163.0
b,True,0.0
a,True,39.0
b,True,0.0
a,True,428.0
a,True,14.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,56.0
a,True,8.0
a,True,161.0
a,True,2039.0
b,True,0.0
b,True,4.0
b,True,26.0
a,True,5.0
b,True,0.0
a,True,35.0
a,True,819.0
b,False,0.0
a,True,14.0
b,False,0.0
a,True,50.0
b,True,0.0
a,True,457.0
b,True,244.0
a,True,68.0
a,True,351.0
a,True,82.0
b,True,423.0
b,True,7.0
a,True,429.0
b,True,489.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,138.0
b,False,0.0
a,True,1833.0
a,True,25.0
b,True,0.0
b,True,0.0
b,True,59.0
b,False,0.0
b,True,0.0
a,True,1033.0
a,True,28.0
b,True,0.0
a,True,143.0
a,True,317.0
b,True,0.0
b,True,4.0
b,True,0.0
b,True,3.0
a,True,539.0
b,True,22.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,711.0
a,True,440.0
b,True,0.0
a,True,179.0
b,False,47.0
b,False,0.0
a,True,28.0
b,True,42.0
b,True,0.0
b,True,424.0
b,True,9.0
a,True,13.0
a,True,61.0
a,True,438.0
b,True,0.0
a,False,13.0
a,True,217.0
a,True,68.0
b,True,0.0
a,True,1049.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,149.0
b,True,14.0
b,False,0.0
a,True,221.0
b,True,0.0
a,True,65.0
a,True,353.0
b,True,0.0
a,True,539.0
a,True,467.0
b,True,0.0
a,True,72.0
a,True,444.0
b,True,0.0
a,True,116.0
b,False,0.0
b,False,0.0
a,True,194.0
b,True,0.0
a,True,16.0
a,True,17.0
b,True,25.0
a,True,19.0
b,True,0.0
a,True,18.0
a,True,47.0
a,True,34.0
b,False,0.0
b,True,36.0
a,True,474.0
b,False,0.0
a,True,28.0
a,True,182.0
b,True,52.0
b,True,0.0
b,True,0.0
a,False,9.0
a,True,122.0
a,True,97.0
b,True,32.0
a,True,245.0
a,True,2.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,246.0
b,True,6.0
b,True,42.0
a,True,101.0
a,True,28.0
a,True,70.0
a,True,6.0
a,True,573.0
a,True,34.0
a,True,37.0
b,False,0.0
a,True,106.0
b,True,0.0
b,True,0.0
a,True,217.0
a,True,57.0
a,False,15.0
b,True,65.0
a,True,54.0
a,True,457.0
b,False,0.0
b,True,0.0
b,True,0.0
b,True,425.0
a,True,425.0
b,True,308.0
b,True,0.0
a,True,207.0
b,True,0.0
a,True,22.0
b,True,54.0
a,True,488.0
a,True,422.0
b,False,0.0
b,True,0.0
a,True,6.0
a,True,110.0
a,False,6.0
b,True,5.0
a,True,265.0
b,True,0.0
b,True,45734.0
b,True,0.0
a,True,49.0
b,True,110.0
a,True,539.0
b,True,17.0
a,True,9.0
b,True,23.0
b,False,0.0
b,True,230.0
a,True,429.0
a,True,606.0
b,True,0.0
b,True,0.0
a,True,74.0
a,True,13.0
b,True,185.0
a,True,426.0
b,False,10.0
a,True,333.0
b,False,0.0
b,True,0.0
b,True,35.0
a,True,3098.0
b,True,0.0
b,True,0.0
a,True,53.0
a,True,325.0
b,True,0.0
b,True,0.0
a,True,431.0
b,False,0.0
b,True,0.0
b,True,0.0
b,False,0.0
a,True,30.0
b,True,0.0
b,True,0.0
b,True,0.0
b,False,0.0
a,True,432.0
a,True,243.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,507.0
b,True,0.0
a,True,545.0
b,False,0.0
b,True,233.0
b,True,0.0
b,True,0.0
b,False,0.0
a,True,19.0
b,True,6.0
b,False,0.0
a,True,153.0
b,True,0.0
b,True,0.0
a,True,113.0
a,True,52.0
a,True,485.0
b,True,0.0
b,True,0.0
a,True,493.0
b,True,0.0
b,False,0.0
a,True,2.0
b,True,32.0
b,True,0.0
a,True,18.0
a,True,28.0
b,True,0.0
a,False,74.0
b,True,0.0
b,True,0.0
a,True,449.0
b,True,0.0
b,True,10.0
b,True,0.0
a,False,52.0
a,True,16.0
a,True,64.0
b,True,0.0
b,False,0.0
b,True,427.0
b,True,0.0
a,True,68.0
b,True,362.0
b,True,215.0
b,True,32.0
a,True,433.0
b,True,0.0
a,True,423.0
b,True,0.0
a,True,303.0
b,True,0.0
b,True,0.0
a,True,31.0
a,True,318.0
b,True,0.0
b,True,0.0
a,True,14.0
a,True,5.0
a,True,64.0
a,True,122.0
a,True,60.0
b,True,0.0
b,True,188.0
b,False,0.0
b,True,0.0
b,True,0.0
a,True,22.0
a,True,37.0
b,True,0.0
b,False,0.0
a,True,9.0
a,True,6.0
b,True,13.0
a,True,22.0
a,True,22.0
a,True,64.0
b,True,0.0
b,True,0.0
a,True,41.0
a,True,4.0
a,True,461.0
b,True,0.0
a,True,457.0
b,True,0.0
a,False,9.0
b,False,0.0
a,True,21.0
a,True,227.0
b,True,0.0
b,False,0.0
b,False,0.0
a,True,1391.0
b,True,3.0
a,True,110.0
b,True,0.0
b,True,0.0
b,True,63.0
a,True,22.0
b,True,0.0
b,True,428.0
a,True,38.0
b,True,0.0
b,True,207.0
a,True,26.0
b,True,0.0
b,True,0.0
a,True,163.0
a,True,79.0
b,True,423.0
b,True,411.0
b,False,0.0
a,True,56.0
b,False,0.0
b,False,0.0
a,True,445.0
b,True,20.0
a,True,122.0
a,True,313.0
a,True,776.0
b,True,0.0
b,True,0.0
a,True,1126.0
a,True,65.0
b,True,0.0
b,True,80.0
a,True,26.0
b,True,0.0
b,False,0.0
a,True,22.0
a,True,14.0
b,False,0.0
a,True,118.0
a,True,17.0
b,True,0.0
a,True,34.0
a,False,6.0
b,False,0.0
a,True,291.0
b,True,0.0
b,True,0.0
a,True,378.0
b,True,58.0
a,True,657.0
b,True,426.0
a,True,423.0
a,True,79.0
a,True,43.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,504.0
b,False,0.0
b,True,0.0
a,True,108.0
b,True,0.0
a,True,467.0
b,True,0.0
b,True,8.0
a,True,428.0
b,True,92.0
b,False,0.0
b,True,0.0
b,False,0.0
a,True,59.0
b,True,18.0
a,True,1131.0
a,True,379.0
b,True,0.0
a,True,349.0
a,True,213.0
b,True,0.0
a,True,7.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,11.0
b,True,0.0
b,True,0.0
a,True,95.0
b,False,0.0
b,True,429.0
b,True,44.0
b,False,0.0
b,True,0.0
a,True,6689.0
b,False,0.0
b,True,182.0
a,True,109.0
b,True,0.0
b,False,5.0
b,True,0.0
a,True,404.0
a,True,56.0
b,True,7.0
b,True,220.0
a,True,106.0
a,True,128.0
b,True,0.0
a,True,227.0
a,True,5.0
b,True,0.0
b,True,114.0
b,True,0.0
b,True,2.0
a,True,39.0
b,True,0.0
a,True,461.0
a,True,116.0
b,True,364.0
b,True,0.0
b,False,0.0
a,True,51.0
b,True,0.0
a,True,253.0
a,True,49.0
a,True,11.0
b,True,0.0
a,True,227.0
b,False,5.0
b,True,0.0
a,True,245.0
b,True,2.0
b,True,427.0
b,True,0.0
a,True,421.0
a,True,45.0
b,True,0.0
a,True,440.0
b,True,0.0
a,True,79.0
b,True,7.0
b,False,0.0
a,True,12.0
a,True,198.0
b,True,0.0
a,True,519.0
a,True,1223.0
b,True,0.0
a,True,350.0
b,True,0.0
a,True,91.0
a,True,366.0
a,True,215.0
a,True,432.0
a,True,482.0
b,True,0.0
a,True,29.0
b,True,0.0
b,False,0.0
b,False,0.0
b,True,4.0
a,True,169.0
b,True,0.0
b,True,77.0
a,True,425.0
b,True,0.0
a,True,56.0
a,True,709.0
a,True,67.0
b,True,0.0
a,True,38.0
b,True,0.0
a,True,374.0
a,False,15.0
b,True,9.0
a,True,12.0
b,True,3.0
b,True,0.0
b,False,0.0
b,False,0.0
a,True,1633.0
b,True,0.0
b,False,0.0
a,True,77.0
b,True,0.0
a,True,62.0
b,True,0.0
b,True,0.0
a,True,113.0
a,True,48.0
a,True,25.0
a,True,27.0
a,True,690.0
a,True,3.0
b,True,0.0
a,True,156.0
a,True,427.0
b,False,0.0
b,True,0.0
b,True,64.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,436.0
a,True,162.0
a,True,38.0
b,True,0.0
a,True,29.0
a,True,64.0
a,True,34.0
b,True,12.0
b,False,9.0
b,True,36.0
a,True,77.0
b,True,0.0
a,True,4.0
b,True,0.0
a,True,21.0
a,True,267.0
b,True,165.0
b,False,0.0
b,True,0.0
b,True,0.0
a,True,14.0
a,True,6.0
b,True,18.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,436.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,429.0
b,True,41.0
a,True,224.0
a,True,903.0
a,True,37.0
a,True,31.0
b,True,145.0
b,False,0.0
b,True,182.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,23.0
b,True,0.0
a,True,279.0
a,True,13.0
a,True,250.0
b,False,0.0
b,False,0.0
b,True,0.0
b,False,0.0
a,True,23.0
b,True,5.0
b,True,0.0
b,False,0.0
b,True,0.0
b,False,0.0
b,False,0.0
b,True,0.0
a,True,29.0
b,True,55.0
b,True,185.0
a,True,586.0
a,False,140.0
a,True,55.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,133.0
b,True,0.0
a,True,60.0
a,True,215.0
b,False,0.0
b,True,0.0
b,True,160.0
b,False,0.0
b,True,0.0
a,True,104.0
b,True,0.0
b,True,0.0
b,True,429.0
b,False,0.0
a,True,439.0
b,True,99.0
a,True,26.0
b,True,0.0
b,True,452.0
a,True,432.0
a,True,299.0
a,True,2074.0
a,True,337.0
a,True,568.0
b,True,0.0
a,True,361.0
b,True,0.0
a,True,288.0
a,True,39.0
a,True,55.0
a,True,74.0
b,True,0.0
b,False,0.0
a,True,18.0
b,True,0.0
a,True,13.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,49.0
b,True,20.0
b,True,32.0
b,True,438.0
b,True,0.0
a,True,23.0
b,False,0.0
b,False,0.0
b,True,0.0
b,True,0.0
a,True,649.0
b,True,0.0
b,False,0.0
b,True,424.0
a,False,108.0
b,True,0.0
b,True,4.0
b,True,8.0
a,True,22.0
a,True,9.0
b,True,0.0
a,True,11.0
a,True,2.0
b,True,11.0
b,True,6.0
b,True,0.0
b,True,189.0
b,False,0.0
b,True,0.0
b,True,0.0
a,True,341.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,63.0
b,True,0.0
b,True,0.0
b,True,0.0
b,False,0.0
a,True,12.0
a,True,532.0
a,True,30.0
a,True,5.0
b,True,0.0
b,True,0.0
a,True,78.0
b,True,10.0
b,True,0.0
a,True,136.0
a,True,390.0
b,True,0.0
a,True,610.0
b,False,2.0
b,True,13.0
a,True,35.0
b,True,0.0
b,True,306.0
b,True,0.0
a,True,165.0
a,False,536.0
a,True,60.0
a,True,38.0
a,True,262.0
b,False,0.0
b,True,0.0
b,True,0.0
a,True,5.0
b,True,0.0
b,True,11.0
a,True,66.0
a,True,727.0
a,True,477.0
b,True,0.0
a,True,3105.0
b,True,8.0
a,True,47.0
b,True,0.0
a,True,1671.0
b,True,0.0
a,True,20.0
a,True,280.0
b,True,0.0
b,True,221.0
b,True,0.0
b,True,0.0
b,True,0.0
b,False,0.0
a,True,880.0
b,True,44.0
b,True,0.0
a,True,74.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,36.0
a,True,217.0
b,False,0.0
a,True,436.0
a,True,55.0
b,True,0.0
a,True,178.0
a,True,33.0
a,True,1275.0
b,False,19.0
b,True,0.0
a,True,68.0
b,True,0.0
a,True,26.0
b,True,0.0
b,True,0.0
a,True,151.0
a,True,426.0
b,False,0.0
b,True,102.0
b,True,3.0
a,True,429.0
b,True,0.0
a,True,37.0
a,True,42.0
a,True,457.0
a,True,425.0
b,True,0.0
a,True,22.0
a,True,27.0
a,True,480.0
b,True,0.0
a,True,2.0
b,True,103.0
b,True,0.0
a,True,359.0
b,True,0.0
a,True,101.0
b,True,0.0
a,False,80.0
a,True,426.0
b,True,441.0
a,True,23.0
b,True,0.0
b,True,19.0
a,True,181.0
a,True,863.0
a,True,407.0
b,False,0.0
a,True,62.0
b,True,27.0
b,False,0.0
a,True,43.0
a,True,13.0
b,True,0.0
b,True,0.0
a,True,431.0
b,True,428.0
b,True,0.0
a,True,237.0
b,True,0.0
b,True,0.0
b,True,20.0
a,True,43.0
b,True,11.0
b,True,0.0
a,True,191.0
a,True,121.0
a,True,5.0
b,True,0.0
a,True,576.0
b,False,0.0
a,True,320.0
b,True,0.0
b,True,12.0
a,True,43.0
b,True,0.0
a,True,118.0
b,True,0.0
b,False,0.0
b,True,0.0
b,True,37.0
b,True,421.0
a,True,109.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,868.0
b,False,0.0
a,True,73.0
a,True,55.0
b,True,0.0
b,True,17.0
a,True,6.0
b,True,0.0
a,True,189.0
a,True,4.0
a,True,1651.0
a,True,268.0
a,True,143.0
b,True,0.0
a,True,541.0
a,True,109.0
b,True,0.0
b,True,0.0
b,False,0.0
b,True,0.0
a,True,465.0
b,True,97.0
b,True,0.0
b,True,0.0
b,False,0.0
a,True,320.0
a,True,137.0
a,True,646.0
b,True,2.0
a,True,66.0
a,True,67.0
b,True,0.0
b,True,0.0
a,True,9.0
b,True,14.0
b,True,45.0
a,True,865.0
a,True,443.0
b,False,0.0
a,True,424.0
b,True,0.0
a,True,405.0
a,True,992.0
a,True,3.0
a,True,9.0
b,False,0.0
b,True,0.0
b,False,0.0
a,True,2.0
a,True,29.0
a,True,441.0
b,True,0.0
b,True,18.0
a,True,218.0
b,True,0.0
a,True,561.0
a,True,46.0
b,False,0.0
b,True,0.0
b,False,0.0
b,True,0.0
a,True,54.0
b,False,0.0
a,True,4.0
b,True,0.0
a,True,313.0
a,True,122.0
b,True,0.0
a,True,94.0
a,True,25.0
a,True,198.0
a,True,424.0
b,True,0.0
a,True,411.0
b,True,0.0
a,True,196.0
a,True,137.0
a,True,184.0
b,True,0.0
a,True,465.0
b,True,0.0
b,True,25.0
b,True,0.0
a,True,135.0
a,True,8.0
b,True,0.0
b,False,0.0
a,True,34.0
b,True,0.0
b,True,167.0
b,True,0.0
b,True,0.0
a,True,45.0
b,True,21.0
b,True,441.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,456.0
a,False,12.0
a,True,72.0
b,True,456.0
b,True,0.0
b,False,0.0
a,True,61.0
a,True,84.0
b,True,0.0
a,True,268.0
a,True,41.0
b,True,54.0
a,True,381.0
b,True,0.0
b,False,0.0
b,True,0.0
a,True,18.0
b,False,0.0
b,True,26.0
a,True,99.0
b,True,0.0
b,True,4.0
b,True,0.0
a,True,387.0
a,True,43.0
b,True,0.0
b,True,423.0
b,True,0.0
a,True,4.0
a,True,271.0
b,True,0.0
b,True,184.0
b,True,0.0
b,True,0.0
b,False,0.0
b,True,29.0
a,True,1064.0
a,True,23.0
b,True,0.0
b,False,15.0
b,True,97.0
a,True,137.0
a,True,665.0
a,True,66.0
b,False,27.0
a,True,477.0
b,False,0.0
a,False,87.0
a,True,190.0
b,True,192.0
a,True,36.0
b,True,0.0
a,True,769.0
b,False,0.0
b,True,42.0
a,True,43.0
a,True,111.0
b,True,0.0
a,True,168.0
a,True,161.0
b,True,0.0
a,True,7.0
a,True,21.0
b,True,214.0
b,True,0.0
b,True,212.0
b,True,0.0
b,False,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,832.0
b,False,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,36.0
b,True,6.0
a,True,29.0
b,True,47.0
b,True,449.0
a,True,152.0
b,True,0.0
b,True,0.0
a,True,111.0
b,True,0.0
a,True,251.0
b,True,28.0
b,True,0.0
a,False,11.0
a,True,924.0
b,True,0.0
b,True,1098.0
b,True,15.0
b,True,0.0
b,False,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,55.0
b,False,0.0
b,False,0.0
a,True,45.0
b,True,7.0
a,True,510.0
a,True,49.0
a,True,21.0
b,True,429.0
a,True,78.0
b,True,0.0
a,False,32.0
b,True,41.0
b,True,0.0
a,True,29.0
a,True,72.0
b,True,0.0
b,False,0.0
b,False,0.0
a,True,6.0
b,False,19.0
b,True,0.0
a,True,94.0
a,True,431.0
b,True,0.0
a,True,72.0
b,True,0.0
a,True,1063.0
b,True,0.0
a,True,12.0
a,True,93.0
b,True,0.0
a,True,435.0
b,True,0.0
a,True,5.0
b,True,0.0
b,False,0.0
a,True,214.0
b,True,0.0
a,True,27.0
b,True,8.0
a,True,502.0
b,True,0.0
b,True,128.0
a,True,38.0
b,True,77.0
b,True,68.0
b,True,0.0
b,True,0.0
a,True,478.0
b,True,428.0
a,True,136.0
a,True,7.0
b,True,0.0
a,True,7.0
b,True,0.0
a,True,51.0
b,True,430.0
b,True,0.0
a,True,321.0
b,True,215.0
a,True,768.0
b,True,0.0
a,True,26.0
b,False,0.0
b,True,0.0
b,False,0.0
a,True,245.0
a,True,698.0
a,True,61.0
a,True,196.0
a,True,32.0
b,True,0.0
b,True,0.0
a,True,125.0
b,True,0.0
b,False,0.0
a,True,429.0
b,True,0.0
a,False,108.0
a,True,295.0
a,True,3.0
a,True,37.0
b,True,0.0
b,True,0.0
a,True,12.0
a,True,33.0
a,True,197.0
b,True,0.0
b,True,0.0
a,True,303.0
b,True,44.0
b,True,0.0
b,False,0.0
b,True,0.0
a,True,466.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,433.0
a,True,29.0
a,True,596.0
a,True,209.0
a,True,333.0
b,True,0.0
b,True,62.0
b,False,0.0
a,True,212.0
b,True,21.0
a,True,276.0
b,True,68.0
b,True,0.0
a,True,48.0
a,True,32.0
a,True,8.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,47.0
b,True,13.0
b,True,0.0
a,True,72.0
a,True,983.0
b,False,0.0
b,True,0.0
b,True,245.0
b,False,500.0
b,True,0.0
a,True,462.0
b,True,0.0
a,True,354.0
a,True,22.0
b,True,0.0
b,True,0.0
a,True,73.0
a,True,545.0
b,True,0.0
a,True,58.0
b,True,0.0
b,True,0.0
b,True,27.0
b,True,515.0
a,True,40.0
b,True,0.0
a,True,41.0
a,False,48.0
b,False,0.0
b,True,242.0
b,True,0.0
a,True,329.0
a,True,28.0
b,True,27.0
a,True,56.0
a,True,318.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,1102.0
a,True,59.0
b,True,0.0
b,True,21.0
b,True,0.0
b,True,0.0
b,False,0.0
b,True,0.0
b,True,0.0
a,True,115.0
b,True,0.0
b,True,0.0
a,True,370.0
b,True,122.0
a,True,31.0
a,True,23.0
b,False,0.0
a,True,39.0
a,True,16.0
a,True,540.0
a,True,42.0
a,True,172.0
b,True,0.0
a,True,626.0
b,True,124.0
a,True,66.0
b,True,0.0
b,False,0.0
b,True,552.0
b,True,0.0
b,True,482.0
b,True,49.0
a,True,270.0
a,True,434.0
b,True,0.0
a,True,381.0
b,False,113.0
b,True,0.0
b,True,0.0
a,True,147.0
a,True,94.0
b,True,25.0
b,False,0.0
a,True,414.0
b,True,0.0
b,False,0.0
b,True,0.0
b,True,0.0
a,True,4.0
a,True,16.0
a,True,7.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,171.0
a,True,19.0
a,True,201.0
a,True,130.0
b,True,3.0
a,True,501.0
b,True,0.0
b,True,61.0
b,True,5.0
b,True,0.0
a,True,1045.0
b,True,0.0
a,True,36.0
a,True,3.0
b,False,0.0
b,True,3.0
b,True,0.0
a,False,92.0
a,True,48.0
b,True,368.0
a,True,180.0
a,True,32.0
b,True,0.0
b,True,34.0
a,True,100.0
b,True,9.0
a,True,700.0
